chr03e	c0963916-cbcb-45a3-ada8-b8c0d1d94fe4	0-754:RC	137	753	telo	616	72
chr03e	cd737551-27a6-4531-bf1b-54426ca397a3	0-498:RC	26	497	telo	471	72
chr03e	df213db3-cc27-4b7c-b1ec-e9a63aed1d9e	0-317:FW	16	316	telo	300	72
chr03e	e3ad3c0d-2899-47fe-a147-70eacdc44435	0-259:RC	0	239	telo	239	72
chr03e	f6071159-0025-46e9-9ca4-b67256e7b257	0-992:FW	20	988	telo	968	72
chr03s	13d3cb85-e2b9-4240-a6c3-144fb5c91f29	0-356:FW	18	351	telo	333	73
chr03s	756cc342-a6e3-4a73-845c-8c276578b25e	0-1566:FW	0	1548	telo	1548	73
chr03s	8775ec4f-0c34-42b7-9fba-c8ddaf827f1d	0-3582:RC	500	3581	telo	3081	73
chr03s	aafa1329-c900-4fef-85ff-cb412851aa85	0-302:FW	0	283	telo	283	73
chr03s	ab087db9-5778-42b3-816a-912bb7700584	0-439:FW	0	438	telo	438	73
chr03s	ac71d60c-6d4a-4efb-90f3-23912b77229b	0-522:RC	0	521	telo	521	73
chr03s	b1057c48-0019-4786-b3e9-9473caab9703	0-279:RC	0	269	telo	269	73
chr03s	b34b6571-ee70-4457-a5ec-99eb9b04ae3c	0-816:RC	108	815	telo	707	73
chr04e	02a86e70-02f1-4ae6-ac37-40e3a67a469a	0-300:RC	3	299	telo	296	178
chr04e	05054068-dd8b-4e08-bd82-3a8426eb303c	0-606:RC	6	605	telo	599	178
chr04e	0855bcdf-6e79-4d8b-b233-73172577a05d	0-757:RC	25	756	telo	731	178
chr04e	1dba7dcf-046d-4bb5-ba98-d15839ea93b0	0-1686:RC	0	1660	telo	1660	178
chr04e	2721c734-c0a1-4a8d-8401-66a7509d10a4	0-203:RC	13	202	telo	189	178
chr04e	2a086e0f-71bc-443b-907f-1ee4ed2c012a	0-742:FW	24	721	telo	697	178
chr04e	2b6f3ece-466d-4fe4-9164-da5516158a8e	0-1062:RC	5	1041	telo	1036	178
chr04e	3096dbb2-5da8-40d6-b3fc-466ff7f7b60b	0-819:RC	18	818	telo	800	178
chr04e	3b3c5a71-0a02-4ba7-8268-5ac42282e5db	0-500:RC	21	472	telo	451	178
chr04e	41c304a1-6b92-4d1a-a6e3-a2b9380bf7c9	0-1366:FW	0	1347	telo	1347	178
chr04e	46e0168c-1476-48e4-8a35-4d139b9f4704	0-424:RC	4	401	telo	397	178
chr04e	5e1dc61c-b80c-425a-bb5a-375f5caae708	0-1542:FW	0	1042	telo	1042	178
chr04e	67a5987e-3680-488b-9c46-feaa881aa6b1	0-266:RC	1	265	telo	264	178
chr04e	68f755b5-a8c8-4330-bf56-84b5188fb78c	0-710:RC	0	709	telo	709	178
chr04e	7e6ecff8-0aac-40df-bff9-2f60ad1e62bb	0-408:FW	0	406	telo	406	178
chr04e	8a6106cc-6ec5-4deb-86b8-d3ac7d9f521b	0-659:RC	5	640	telo	635	178
chr04e	8ca55e92-57e0-4dd3-9249-bd4ae9b9c833	0-563:RC	13	562	telo	549	178
chr04e	94047c3b-1806-44ec-b061-a1330339c763	0-3204:RC	335	3203	telo	2868	178
chr04e	98a2124e-b5a2-4117-aaa1-8842667cc3a1	0-917:FW	12	417	telo	405	178
chr04e	9d5057ca-0ab7-4e7c-b867-fa9793e948ca	0-505:RC	43	465	telo	422	178
chr04e	a6be7735-3424-42f7-aada-cece4291665d	0-622:RC	2	601	telo	599	178
chr04e	acee25b2-a9a7-46b9-bde3-2efbec09331e	0-690:RC	36	672	telo	636	178
chr04e	b305cdcd-8cc3-4453-994e-fb50b83302fe	0-394:FW	0	393	telo	393	178
chr04e	b4d433d3-e499-493a-ad36-2bb1056dcd0c	0-444:FW	0	440	telo	440	178
chr04e	bc39c7aa-710d-43ef-bf61-eee3cd831fbf	201-1816:FW	500	1151	telo	651	178
chr04e	c9ae46a6-8112-47ea-9b14-ae8b7eda055b	0-1495:RC	14	1494	telo	1480	178
chr04e	cfb9d484-682d-45cc-ba1c-a72a3de78482	0-761:FW	22	743	telo	721	178
chr04e	dc51d6d2-34e4-4d12-a68f-e385cb4a302a	0-591:FW	23	384	telo	361	178
chr04e	f68f02f4-a155-4d56-a9fa-068638e71a90	0-422:RC	6	421	telo	415	178
chr04s	42e6a25e-aeee-4ace-a69f-908d5f416314	0-965:FW	24	597	telo	573	72
chr04s	47ce4033-f3e6-4114-8a1c-abfd2c8af880	0-720:RC	3	698	telo	695	72
chr04s	9c1c979c-bf69-493a-8b4e-3f700ec77079	0-423:RC	18	422	telo	404	72
chr04s	ded7ff00-8c4a-46d6-b1ac-4367ee5c4536	0-269:RC	29	249	telo	220	72
chr05e	0129e890-9060-4b72-b202-66da41ef9f0f	0-374:RC	15	351	telo	336	59
chr05e	04d9aeec-4dd4-49c5-ab6e-6ef4366e98b5	0-3907:RC	1	3906	telo	3905	59
chr05e	12893584-1358-4fbb-b776-fc900f7f13e9	0-713:RC	3	693	telo	690	59
chr05e	14179f97-e6d8-4f07-8339-955290b81570	0-424:RC	4	423	telo	419	59
chr05e	184712d4-46bf-481e-a464-02d0e23986a3	518-1667:FW	500	1133	telo	633	59
chr05e	2f86c991-a649-421b-b461-23d95be06006	0-2178:FW	22	1525	telo	1503	59
chr05e	3d065730-0ae7-4249-af09-acbd4b44ef98	0-493:RC	3	471	telo	468	59
chr05e	453404c3-26e5-494a-a923-eef93f8d00a4	0-680:RC	3	659	telo	656	59
chr05e	4dd6319d-da9e-4c9e-b57f-705535e8b437	0-1287:FW	6	1285	telo	1279	59
chr05e	58ac5969-747b-4c1b-b61f-3996e91fbf76	0-230:RC	4	220	telo	216	59
chr05e	5d76566d-ba64-414c-abda-54fc23eda627	0-398:RC	2	397	telo	395	59
chr05e	5fc1b69c-74ce-48d4-9662-503bc22eba3e	0-1392:RC	0	1370	telo	1370	59
chr05e	61562c79-8a3a-4707-a657-a728f58a0742	0-249:RC	14	248	telo	234	59
chr05e	62b1a4c9-2edc-495c-b37b-9558c0a3c872	0-991:FW	0	491	telo	491	59
chr05e	637b245d-c643-4f8c-9379-4e25dd40de15	0-1735:RC	500	1714	telo	1214	59
chr05e	740ca27a-47d7-4b6d-b61a-c1ec6d2e6864	0-763:FW	0	762	telo	762	59
chr05e	7ee55d9e-a6ed-4316-8c89-0f974ba3c4d9	0-1119:RC	500	1118	telo	618	59
chr05e	8bce5f43-3751-410b-a3c2-ce3003d7ba93	0-450:RC	6	423	telo	417	59
chr05e	96cb503e-4168-4df2-bed4-7cb47d9f1128	0-1305:RC	0	1304	telo	1304	59
chr05e	aac16c7d-ba37-4a77-9d21-c5cf254e07e7	0-543:RC	13	367	telo	354	59
chr05e	b04282f7-cdb6-4fc2-99cc-9e6777d66301	0-1190:FW	32	1172	telo	1140	59
chr05e	d62a1219-e2b4-4f67-b753-95b14ca3ffa2	0-1221:FW	240	501	telo	261	59
chr05e	e5460502-45d7-4aa7-925d-eda63add49b5	0-211:FW	0	209	telo	209	59
chr05e	e79152bd-7f34-4484-98f2-fbe46d7e6e76	0-555:RC	22	529	telo	507	59
chr05e	f1dfc8f1-c7bb-4625-9660-fc86f5211d49	0-573:FW	0	572	telo	572	59
chr05s	00cc69c8-1bde-48f3-817a-c2e5ba5b5cf3	0-525:FW	0	510	telo	510	73
chr05s	03763105-942d-4b28-95eb-7330157d33fa	0-1464:RC	37	1374	telo	1337	73
chr05s	2f05baab-0eaf-4915-89d1-e4f08ee58be2	0-3239:FW	0	3226	telo	3226	73
chr05s	3863d21b-2369-494e-89eb-91a9c750b94c	0-402:RC	5	380	telo	375	73
chr05s	49fc2558-44ed-4ab4-8b0f-4567a2e16f9f	0-295:RC	3	273	telo	270	73
chr05s	50b513b1-3448-4b1b-bdbe-bfa67cbc8ad0	0-705:FW	0	686	telo	686	73
chr05s	5b1ff16f-f969-48ef-adbc-86dbfc66e690	0-349:RC	2	325	telo	323	73
chr05s	77b3be6e-7b0a-4e4e-bd68-c813e7f81771	0-566:RC	296	522	telo	226	73
chr05s	8de54988-fc1f-4c73-83e3-0fc8e0856423	0-282:RC	18	281	telo	263	73
chr05s	8f73a41b-8fc7-47f7-8bd6-be24033eeba7	0-272:FW	0	269	telo	269	73
chr05s	adddabfe-c04c-4650-939f-78230266d28b	0-689:FW	21	668	telo	647	73
chr05s	b1342a59-9070-441f-9e5d-ed7b716a411b	0-248:FW	0	230	telo	230	73
chr05s	b77cc336-2eca-4f24-9cfc-4774cc8f9617	60-1154:FW	500	1049	telo	549	73
chr05s	c01408e8-256a-4cb5-be7d-7fa83f287849	0-2217:RC	0	2216	telo	2216	73
chr05s	c3254bf6-7985-427a-924d-fac5bb7efaa1	0-460:FW	6	449	telo	443	73
chr05s	c9934124-e4c4-4405-adc9-b19040469a0b	0-231:RC	16	230	telo	214	73
chr05s	d27ca341-03e5-4fe4-92f7-df5ca6bbb078	0-549:RC	1	528	telo	527	73
chr05s	db56ac7f-9165-44da-8667-2b8d3f307da6	0-191:RC	0	190	telo	190	73
chr05s	f2b38b3b-dd39-4f2e-9387-234bbb67e7b7	0-407:FW	24	394	telo	370	73
chr06s	5f4b6ad3-4bdd-44d2-9d4c-d02ab5759df2	0-834:FW	0	822	telo	822	73
chr06s	7fe86d67-fcd6-4289-b6c5-70cf777d5c71	0-686:RC	126	683	telo	557	73
chr07e	05c60623-24b3-4f2a-99d5-fbcda1ce3dcd	0-2750:RC	0	2749	telo	2749	73
chr07e	0cf2c912-56d7-4efe-bb44-222b7997431b	0-358:RC	1	337	telo	336	73
chr07e	0d62cd1e-402a-4093-a433-0ea5eaf2c519	0-1965:RC	2	1964	telo	1962	73
chr07e	1b886f7f-3279-40ed-b962-6e9c915cb43f	0-320:FW	16	303	telo	287	73
chr07e	28634a23-53e9-4d59-b92f-2dc14bd5a23f	0-1001:RC	28	1000	telo	972	73
chr07e	3105c54b-162d-4f17-b397-a96bbc2c3a7e	0-362:RC	15	340	telo	325	73
chr07e	48ea2835-3474-4de6-b3c2-efe96ba14984	0-471:RC	0	470	telo	470	73
chr07e	53164d4a-18ed-44de-a3c4-06dc584d9b28	0-345:FW	0	325	telo	325	73
chr07e	5377a3bf-c5a4-4898-bffc-cf3172f91ca6	0-1812:RC	0	1810	telo	1810	73
chr07e	66a2f794-d106-442e-8db0-ae6b4bf205dd	0-366:FW	0	361	telo	361	73
chr07e	6c99d899-a42a-4b3a-b84f-84ef49f877f5	0-764:FW	0	747	telo	747	73
chr07e	771d9bcf-2298-47e0-a548-0d432f771fb2	0-2229:FW	22	2213	telo	2191	73
chr07e	88c1f0d8-1b88-42e7-b50f-9a4a5fed2a0b	0-1254:RC	500	1253	telo	753	73
chr07e	91157fcd-32a3-4a95-b9bb-68fea06d7736	0-1671:FW	19	1171	telo	1152	73
chr07e	931b0a85-37a2-4506-950f-15d73cf48e77	0-1436:RC	388	1069	telo	681	73
chr07e	a21c3ca3-6e6a-45cf-a019-52689986c794	0-14630:FW	20	14572	telo	14552	73
chr07e	b43d8df8-866a-456c-b5d2-1cdd4225b3d9	0-4268:RC	0	4266	telo	4266	73
chr07e	b7b4b56d-d42b-41a9-92c4-217a4759c304	0-876:FW	0	875	telo	875	73
chr07e	b81cc79a-a6be-4794-ae61-704a2a1596ae	0-750:FW	22	733	telo	711	73
chr07e	c7cbf7b2-b645-4651-a0f7-3d64ef0e8b71	0-636:FW	25	620	telo	595	73
chr07e	cf2d72f1-4289-436d-af50-16e1a1dd18ae	320-2050:RC	11	1230	telo	1219	73
chr07e	d5eb61ad-6bb4-4483-b665-739fcd8398e0	0-334:RC	14	324	telo	310	73
chr07e	de7f8efd-82c6-4eff-88c9-2f4587827aca	0-319:RC	128	318	telo	190	73
chr07e	fd150a2c-9de2-4e95-854c-44d515faff05	0-602:FW	0	353	telo	353	73
chr07s	1076c746-e34a-42b8-a2f8-39aaae7b345b	0-339:FW	0	335	telo	335	63
chr07s	61a20c42-a8ed-4de2-8197-236618f006d8	0-2058:RC	0	1931	telo	1931	63
chr07s	72155e4e-3c22-4d63-a4b9-c784afa2460e	0-2867:RC	5	2832	telo	2827	63
chr07s	80ccb341-e4d9-49aa-8077-d82ede933786	0-3802:RC	16	3801	telo	3785	63
chr07s	893fa0ca-3492-4ef7-b0d2-afcb0752ebef	0-911:FW	0	891	telo	891	63
chr07s	af2dd01b-20b6-42b9-bc44-391d83743625	0-380:RC	0	348	telo	348	63
chr07s	c20c3b92-7633-4212-886e-73c9737c20ab	0-1013:RC	0	1012	telo	1012	63
chr07s	c41073fd-3ad6-407f-80df-d9f0483c5a91	0-599:RC	254	598	telo	344	63
chr07s	c5f57706-2408-4e87-9ff0-2a995f3d8893	0-677:RC	3	676	telo	673	63
chr07s	d6479d08-9b5a-4c57-90c0-da2145737aaf	0-924:RC	3	920	telo	917	63
chr07s	e6d311a3-3fb6-4c90-9ea7-4642a1af4909	0-612:RC	16	611	telo	595	63
chr07s	f8ab29b5-5c0d-44e2-80e6-5487f423a26e	0-449:FW	1	448	telo	447	63
chr08s	be097cdf-c628-4bc6-9eb3-3399a7aea8a6	0-1329:FW	0	829	telo	829	62
chr08s	e7b06a7f-3564-4a34-9952-59dd0c72921e	1904-3148:FW	500	1243	telo	743	62
chr09e	16110e77-454f-44f8-80f0-f45f5869c455	0-451:RC	19	450	telo	431	156
chr09e	19d9dbc7-6417-40e0-a2e8-3b1065a7d481	0-924:FW	0	874	telo	874	156
chr09e	213d7542-f525-41f4-a66a-ec05c02664f2	0-520:FW	0	519	telo	519	156
chr09e	22bdcaf3-d7cd-4107-b8e4-866d603f12d9	0-742:RC	21	741	telo	720	156
chr09e	24aa469a-8cfd-438f-a6c2-5744847cc651	0-780:FW	160	777	telo	617	156
chr09e	3045ab5f-c5e8-4315-986f-562e56ae46e3	0-1903:RC	847	1902	telo	1055	156
chr09e	306bfb8b-88ab-47c5-b455-769349588614	0-3968:RC	3	3967	telo	3964	156
chr09e	3129c20d-360a-458f-82a4-dae3b37c6d4f	0-1048:RC	0	1047	telo	1047	156
chr09e	32d79861-86f3-4e37-83da-6afd3aa48ff1	0-668:FW	0	667	telo	667	156
chr09e	3418c981-c979-4e6a-98f2-c37571a0e1e5	0-1268:RC	500	1267	telo	767	156
chr09e	431302d3-3726-483a-9f55-2d8eb0eb6027	0-1138:RC	472	1137	telo	665	156
chr09e	5550751f-5bf2-4af1-bf43-cea9b13b272f	0-708:FW	0	691	telo	691	156
chr09e	5de75fc6-1c33-4f03-a6ca-0e580d144fc3	0-4494:RC	0	2364	telo	2364	156
chr09e	67668bab-baf2-4332-8f56-8e2bf4b87b84	0-405:RC	16	404	telo	388	156
chr09e	6b920813-effc-4bd7-95c9-88ab51ca2283	0-1640:RC	9	1621	telo	1612	156
chr09e	7cc5ef41-3c5e-420f-b7a0-d6b96969ec33	0-486:FW	0	467	telo	467	156
chr09e	813e92c3-8dba-4412-b7cc-28e5cb4460cc	0-1043:RC	0	1022	telo	1022	156
chr09e	85310f2d-9132-4402-887c-b66d2a329906	0-1029:FW	22	1028	telo	1006	156
chr09e	90c3cbff-e1c6-414b-92c7-03e73fcc253d	0-619:FW	0	618	telo	618	156
chr09e	9697dfb6-2126-4364-ba33-87f01bb4ea37	0-488:RC	4	487	telo	483	156
chr09e	a04b2e18-1a27-47c8-b02b-1c6fd787f8bd	0-1209:FW	0	1208	telo	1208	156
chr09e	a65b10c1-b852-47e2-bef1-1e6fe4b9209a	0-462:FW	17	461	telo	444	156
chr09e	a81ed31f-a565-4d0c-ba6f-1fcf8b4bc9e9	0-311:FW	22	306	telo	284	156
chr09e	add04f0a-e1c5-416e-82f9-6c035fa35727	0-598:FW	22	597	telo	575	156
chr09e	b7315030-fbb5-4d21-b917-8bc249188fc7	0-1705:RC	454	1704	telo	1250	156
chr09e	c70ebf6c-de51-4cb6-b7b5-a07808552f6b	0-1988:FW	20	1971	telo	1951	156
chr09e	c9ec1c24-7025-406f-82a0-574b77409dd4	0-299:FW	21	278	telo	257	156
chr09e	d4fe1422-1d61-4cec-8589-8231db1fc897	0-807:FW	22	806	telo	784	156
chr09e	e1805acb-8ca3-453f-9d2f-1f2f915f4804	0-810:RC	4	787	telo	783	156
chr09e	e9a948ac-fd93-43c5-b7b3-dac34957f8ce	0-579:RC	21	557	telo	536	156
chr09e	eb35742f-e9d6-444c-aa9d-d2fa1a1ce4f5	0-542:FW	21	527	telo	506	156
chr09e	ebae802a-400b-47aa-9b02-d47703be5868	0-578:RC	365	577	telo	212	156
chr09e	ec572ab6-f3be-47d2-9b1e-98066916c650	0-1403:FW	0	1385	telo	1385	156
chr09e	f4b995f2-9bf7-496c-9152-7a8b0438b751	0-1142:RC	212	1141	telo	929	156
chr10e	495f35e6-b511-4511-8474-7e897382ce44	0-759:FW	0	755	telo	755	137
chr10e	4f2136ca-68d7-42d8-9f33-3066114d408e	0-600:FW	0	597	telo	597	137
chr10e	4f333a24-5549-47d1-8457-6fd0d386e364	0-243:RC	0	222	telo	222	137
chr10e	6dd455cd-ab66-41ce-b4b1-3848cbe5add2	0-7225:RC	486	7224	telo	6738	137
chr10e	86de9b35-55bc-4270-b5c5-4dd65516a9ed	0-599:FW	0	586	telo	586	137
chr10e	9aee7664-035d-4315-926f-49bfaf79c612	0-17426:RC	4939	11481	telo	6542	137
chr10e	9b185c42-0a77-4e2f-9ba4-9a7397c599e3	0-542:RC	16	541	telo	525	137
chr10e	a1fb08bf-525e-4f7b-b1eb-05cc128595dd	0-732:RC	0	708	telo	708	137
chr10e	c07c43b5-2f61-4580-b8f6-385c27d8f9d5	0-351:RC	0	329	telo	329	137
chr10e	eb106fc6-03b6-402c-8f49-0a120b614587	0-1404:RC	2	1403	telo	1401	137
chr10e	f228243b-357c-4349-8187-076a087e4c42	0-3557:RC	1	1841	telo	1840	137
chr10s	3122a091-58e5-499a-b830-b5e387bb70f6	0-215:FW	21	212	telo	191	72
chr10s	8600443b-0c25-4dcc-a102-8ada7c971ca2	0-241:FW	0	225	telo	225	72
chr10s	927b162f-6ac3-4dbe-ab17-24967b5a2ed7	0-416:RC	20	415	telo	395	72
chr10s	a94723ce-9837-42f3-8f68-65c89988c574	0-443:FW	23	412	telo	389	72
chr10s	c91cd51b-d357-4951-9aa9-6763985371a4	0-3431:FW	0	3414	telo	3414	72
chr10s	dd48dccb-9aea-4616-b6b0-c856fafa93d6	0-220:RC	30	199	telo	169	72
chr10s	f0f91a34-d716-4a00-ad80-fba76e3c5fce	0-486:FW	21	462	telo	441	72
chr10s	f437ee90-1357-4a1d-8f34-637bc266f0ed	0-4801:RC	22	4797	telo	4775	72
chr11e	13fbb466-2125-4943-8ee1-1a70c4da2471	0-816:RC	15	810	telo	795	73
chr11e	14e46e89-b4fb-4f99-8af8-fdf56c45e9c8	0-251:RC	22	232	telo	210	73
chr11e	1689e9ec-7b2b-4dc2-a02c-363e10c26eaa	0-931:RC	4	910	telo	906	73
chr11e	19dcaa85-1bbd-4ecd-8344-3eed3f2c5386	0-1847:RC	0	1812	telo	1812	73
chr11e	2063138b-c618-476c-a6e1-ff9f68b32ba7	0-1185:RC	153	1184	telo	1031	73
chr11e	21855429-85d1-4ae4-9daa-b7954ec2046e	0-1327:RC	3	1318	telo	1315	73
chr11e	27f679bc-50a2-463a-85b3-ccc14797309e	0-1315:RC	0	1310	telo	1310	73
chr11e	2bee28d8-7eb5-4021-8c38-9b4c18062d4c	0-698:RC	0	697	telo	697	73
chr11e	363a5fa9-7cd0-4cc8-8b24-d42acfe427db	0-1291:RC	500	1290	telo	790	73
chr11e	44abf9f8-f8ab-456a-8ee1-a1b868f3ff5d	0-754:FW	20	736	telo	716	73
chr11e	45048566-91f8-42a6-beca-4f42fa6d217a	0-5187:RC	18	5161	telo	5143	73
chr11e	4ef705cd-6084-4a10-9d76-910c2a2a6085	0-526:FW	0	307	telo	307	73
chr11e	54b48ae4-cfc8-44b8-9f34-c6f58fc3acd8	0-756:RC	291	716	telo	425	73
chr11e	595402fa-2f9b-4b21-a24a-9603fbc252e3	0-873:RC	23	864	telo	841	73
chr11e	5cdfbbfb-4ff6-4c42-b40f-d58263a9df50	0-945:RC	22	916	telo	894	73
chr11e	5cf980f7-3ffe-40f4-a97f-eda1c8f98888	0-1165:RC	19	1164	telo	1145	73
chr11e	60c5a7f0-1526-49a2-b767-77ce811b9744	0-635:RC	21	617	telo	596	73
chr11e	7efda8d6-d2de-4e3a-9ff7-f06b016eac5a	0-649:FW	15	633	telo	618	73
chr11e	8120425c-e8a7-4ba6-86ed-0a8c00868a55	0-1388:RC	1	1368	telo	1367	73
chr11e	91f02dc2-408f-4bb9-95ad-ad954f0c4035	0-2664:RC	0	2236	telo	2236	73
chr11e	95aa3f97-4753-428f-9bb3-351bea3812d2	0-1549:FW	0	1531	telo	1531	73
chr11e	a493a255-9f35-48a5-822b-342439d1f5ea	0-853:RC	378	852	telo	474	73
chr11e	a540d367-8d54-4da1-986f-bc0fa7ae57f6	0-1460:RC	18	1439	telo	1421	73
chr11e	a5e35149-d8f6-455b-8255-9c7972885f66	0-390:FW	0	378	telo	378	73
chr11e	a9d9e9a6-dc4b-4e4c-9a01-ac240719e300	0-442:FW	0	412	telo	412	73
chr11e	c0128670-da1b-423e-855f-0afe7aed22ae	0-253:FW	8	235	telo	227	73
chr11e	d35240c8-779c-4be3-bba6-18269a749394	0-1758:RC	500	1757	telo	1257	73
chr11e	d5668baa-81f0-4e36-a7be-7af150e2b724	0-243:FW	1	239	telo	238	73
